,C7_imputed_normalized,C1_normalized,C4_normalized,C3_imputed_normalized,words_per_sentence_normalized,real_word_per_normalized,non_real_word_per_normalized,short_sentences_normalized,short_sentences_per_normalized,long_sentences_per_normalized,long_words_per_normalized,pos_words_percent_normalized,neg_words_percent_normalized,uncertain_words_percent_normalized,total_shares_normalized,sales_per_share_normalized,outstanding_share_per_normalized,offering_share_per_normalized,C5_prime_normalized,C6_prime_normalized,I1_normalized
140,0.22043392944980858,-2.484043955187352,-0.618258950421565,0.058603023426502435,-1.0269170030316468,-0.19953863463520058,0.22192391639701706,1.0599468494625242,0.6312540965972316,-0.6373977089258765,0.2562335206277978,-1.4486201595193797,1.1035208130598784,-0.09951012016674667,0.0007521034350846439,0.35971177765867446,0.021650922765917784,-0.01838395178036924,0.04263368143856939,-0.6304713111883551,CREL
141,0.9738961226231444,1.9120419548681507,-0.19979057780635734,0.06652149104247011,-0.6110713782293431,-0.7686209606396561,0.7792313130235038,-0.1498159944948278,0.2960292160960418,-0.2957707805335047,-0.5103143392760852,0.8386489618676769,0.055941456763988505,-0.6285753205876081,0.0008137377924473461,1.7246014319581373,0.3590237802731048,-0.3501465855767588,0.3509274133082606,0.5117708107508483,CRI
142,-0.6791618354520992,-0.32524805101221677,-0.29169695009732727,0.06608766008487123,0.45247505194633053,-0.30406419323079287,0.3254381201558317,0.14684466089605222,0.028753582337933466,-0.024079681581783655,-0.4887402276063062,-2.863418306816287,2.1095537027566023,-0.49575821314425345,0.0006090399568324979,-0.7846617156409228,-1.5607490529745764,1.537681609679648,-1.519971386162784,-0.33910711764117085,CRMH
143,-0.016100419976818423,0.636955305046349,-0.7249827597533784,0.06503966646933976,-0.9878681076518321,-0.11352498836675522,0.1363546932268151,0.29830181760104235,1.0541160622651462,-1.0686645353546682,-0.17924040126836785,0.35572127494403216,0.15809682725635354,-0.33835834206671006,0.001169011786151692,-0.45815321557379257,0.0807262457964452,-0.07635625801026087,0.0968296676502921,0.6261124798581211,CROX
144,-1.0293008174372194,-3.635286496977715,1.3572311002829567,0.0648640172124124,-0.2784250112102395,1.9375363538652584,-2.0063150714016738,-0.9128471294144124,0.6975866464482591,-0.7050574622770271,0.26423783578476595,-1.2295401017379965,0.3587437131717049,0.5897736607389504,0.0006552178939482663,-1.0460111887763526,-2.5405158915397017,2.5661228192716474,-2.78677566221532,-0.05308572593438851,CRU
145,-2.3297989458856496,-0.2155327198298713,0.5435161834843031,0.02190777609579275,-0.843650765889812,0.9353954622410094,-0.9351123284705776,-0.9128471294144124,1.3167608245169353,-1.336014458423141,-0.19560256373471768,-0.998421168076051,-0.7353380029982576,1.5459046813275552,0.0003472026071420915,-1.2910323964664743,-0.614448661464514,0.6041597571889077,-0.5524929697800364,-0.23146449502689673,CRYO
146,-0.44404743943718616,1.3429028645867591,1.1310880603367293,0.060916333394041074,-0.21325779089467936,-0.9456185358867369,0.9494338158949112,0.2537706278081064,0.10283146399306375,-0.09929926876142532,0.03707949258463483,1.0219103812859844,0.5657336345235386,-1.335600357084452,0.0003915196526370586,-0.18804712565937948,-1.3446473666581398,1.3221675167835718,-1.285531989627658,1.106345459920176,CSCD
147,-0.9867252070184855,-2.9572202332068707,0.23265418673993832,0.0644235950720731,-0.1970484932938749,0.6175929678642238,-0.6050506027106821,1.199472615570527,0.07371166009507432,-0.06972241594519854,-0.68527914791884,1.0617974398325751,-0.23846926138584065,-0.5176807563899438,0.0008486285093100323,-1.0865611752128117,-0.12146718928981716,0.12189603162152375,-0.08921920538491508,0.5967103603004118,CSIQ
148,0.48785290442682383,-1.8281072434092938,0.6955439433771295,0.07027731357247283,0.853923735965643,0.5371847651433751,-0.5222850773732272,0.45543602939903355,-0.9301350114684154,0.9412257828742681,0.1541969563833304,0.3788821880028738,-0.4679764107504683,0.2831583400954577,0.0009713301936165479,0.6038235367378848,0.668824937805121,-0.6566176507898766,0.6329283938356186,-1.2125543261273883,CSTE
149,-0.7727529252809087,-0.3918560409133914,1.3897859131418313,0.06008880853259983,-0.23697790821130715,0.2890287811916637,-0.2687589399408433,-0.5849149587391892,-0.1714998698892924,0.17888206505666018,-0.3110839482563433,0.31080579607633657,-0.6739064747557045,0.5386902413786484,0.0008198805087377698,-0.9707301070765507,0.18351794102902572,-0.1773414924792182,0.19087865850103158,1.4493677167937227,CTCT
150,-0.21325646486333333,-0.27721272776133815,1.5298173723093194,0.06883842287904322,1.1740098627431936,-2.5796458853623303,2.4533380646570704,-1.5107488435540568,0.2118932079627229,-0.21016080600203715,-0.5443975795037527,1.0506058805570129,-0.5434887081146569,-0.20265199321323857,0.00022176599481157702,0.9220632453185603,-0.5341240842641383,0.5256003741483593,-0.4757699723780759,0.21448055441934272,CTP
151,0.19583133159903085,-0.5729672456069466,1.0610981723591002,0.06815619939251795,-1.444707042680398,0.36875493811551147,-0.34989607221214986,0.2686980469950931,1.2591935590858654,-1.277481956780121,-0.911977938225061,-0.595330577984752,-1.0136532775105185,1.5339476664689171,0.00038451583443001037,1.1298630760951345,-0.416841621411878,0.41091448666228864,-0.3647210365789383,0.6261124798581211,CTRN
152,0.5478635639002037,-0.631958570761097,-1.0645392614603064,0.06530259988104133,-0.40012598695197094,-0.7081842580039741,0.7207744943832517,0.5238774557247199,0.8976956832793349,-0.9091821476373383,-0.08238624265577922,0.8817502155129919,-0.2776578228063489,-0.3220294252699491,0.0006367444137056654,1.2486949649204235,-1.5599063529981354,1.536836737305329,-1.5190362322022664,-0.7889009279574267,CVGI
153,1.9892528086435501,1.7903881791669416,-0.2640550077952623,0.08130552777053629,0.9728187165853746,-0.8371292362314028,0.845285704331086,2.95967429397223,-0.46452568761254687,0.47469612489303775,-0.9543772194074615,1.5909741779673612,-0.02530899028468726,-1.2202537950570942,0.00250296368400464,2.007958093132972,0.2475334469192771,-0.24031218976115176,0.249318488306883,0.21448055441934272,CVI
154,0.33031042199866106,-0.2005125279984601,-1.529915724004856,0.0651273823751625,0.3886033625635709,-0.764188363081887,0.7749498161783573,0.23875825623117966,0.05284755241290937,-0.04853734481170546,-0.14785941646001835,-1.0121991406493065,0.8440423201120628,-0.0879133013124441,0.0022662535280025494,-0.5009392013023564,-0.16791795058752834,0.16738309787920314,-0.13221235089746244,-1.0341738111376013,CXO
155,-0.5503912243949005,0.05878247347612001,0.03262366699239561,0.06729846599816479,0.36912920608041333,-0.29560008315201736,0.31707516069015945,-0.7329129544852953,-0.3538188267727625,0.3631157262601248,-0.5583392634137717,0.509872475136373,-0.5786514111728185,0.28690503445901944,0.00036990391724638766,-0.3078284250765918,-1.3401163409600163,1.3176706641500036,-1.2807235954523473,1.0377408992558808,CYNO
156,-1.2637660850965093,-0.32524805101221677,-1.131909463351632,-1.2945961737361347,-0.47375439553004317,0.17085837596008208,-0.14904598199286045,-1.1058965236137235,0.8201040927004343,-0.8300379697620195,1.3432494567263404,1.4564119132946132,-1.2112786099418524,0.06923611565203847,0.0008189093544822915,-1.1729451801847641,0.09542095836599758,-0.09078363303609165,0.11029296832798852,0.6604149340121969,CYTK
157,2.677063843241756,-0.4616410985667948,1.3464557063106408,-0.03917471692249021,1.173482654530875,0.4661172543140158,-0.4493852723895974,-0.7112570289127462,-1.8250506272096578,1.822923930735681,-0.765672344642291,-0.2504444371071204,1.6289476043383013,-1.553296891271716,0.003077990721813707,2.0868122787278636,3.771269252533797,-3.90186551563814,4.2920838604018865,0.21448055441934272,CZR
158,-0.5626004155882062,0.14368938480892754,-0.47738775995259786,0.0610078921774466,0.35487427984730974,-1.1652842237215912,1.158604481728805,0.2084747691461193,-0.2729214504456217,0.2814388088229838,-0.06611252614790566,-0.08144729297648892,-0.0736878244848451,0.24113510036783642,0.0006795521283809285,-0.7316563714738868,-0.7145562602312984,0.7021109007679116,-0.6489645356331262,0.7496012298638661,DBTK
159,-2.0530723401532676,0.046234139016595094,-1.297936021896291,0.06128208726568143,-1.370038854378752,1.5989672635845835,-1.6392918823716414,0.22365996472287242,1.2675659735020524,-1.2859974745940062,0.035770868377853954,0.48311235465788527,-2.1364681034274073,1.7212596163471727,0.00017609847243519434,-1.2134464042064463,-1.0973320875344985,1.0777246294406235,-1.0285854266686694,-0.784441424901726,DCIN
160,1.700764150535141,0.9430680213216923,-0.45564081170458726,0.0647760825736248,0.19341245975831756,-0.6010679706338202,0.6167413376134848,0.28354146510871603,-0.22013391171815672,0.22808166244865793,0.10237201467521255,0.7258665971441028,-1.1648014100464623,0.6670724737126966,0.0020809234965208827,1.8923665360509359,-0.976431329925339,0.9588230631805624,-0.9065981088804217,-0.11997768998613592,DCP
161,-0.03348233724915412,0.7100717086702455,-1.636772935416557,0.052599584749704976,0.9027046125056829,-0.010475301556148077,0.033377058102860194,1.495713643243245,-0.8264726270250716,0.8377720605938084,-0.37773171151765,1.0576544564214672,0.6707117348414681,-1.4838575121463158,0.0010779788696500252,-0.4205382289006158,1.6406766748645412,-1.6342565963651519,1.5371659517693335,-1.0017410104162392,DDMG
162,-0.49075198634642386,-0.3918560409133914,-0.5414969810258995,0.062009633325393276,0.8468228437282986,-0.038748124472747614,0.06168003057153965,-0.6473322560391139,-0.9385831760664621,0.949645842476368,-0.22823108061702896,-1.2661826530090452,-0.10479580500940454,1.0983008847515106,0.0014357235444284737,-0.9827072894006618,1.377294177874076,-1.3664806880755591,1.28645730937101,1.2847171384422262,DDUP
163,0.4500298008287151,1.1544027311757172,0.7816980877779531,0.08953779775567598,0.7747666867925839,-0.0426178133578901,0.06555091032983153,-0.9128471294144124,-0.23856851326547387,0.2467205055898611,-1.177182178701206,1.3051795340428731,-0.761189875320399,-0.21704862413006204,0.0008695793198749928,0.6606609167477012,-0.8923375008454634,0.8762849840822793,-0.8229510143647163,0.21448055441934272,DEEP
164,0.5816757722007707,-0.018197185345972287,-0.3885392263423492,0.06054931199980859,0.6544124367561811,-1.1958152150763581,1.1874966346827336,-0.1498159944948278,0.24437828243992363,-0.24320679001589118,-0.0314814944897251,-0.0878969661058358,0.22292584099458387,-0.06388474203764881,0.0008285884758849893,0.9994596147452792,-0.7911279807887203,0.777085632684985,-0.7234574128493187,0.21448055441934272,DEIX
165,0.48051798742294843,-0.7795330706638621,-2.3346705103046728,-0.13486962642293315,1.424777468242377,-0.6248532006722585,0.6398890024505519,-0.5849149587391892,-2.7842756351412494,2.74216107434354,0.2961202508374651,-0.11548767468377599,-0.7138818448909852,0.9037398379743175,0.0016523475590796506,-0.011653351994075533,-3.3681730925298217,3.6799115640889646,-4.700548322757373,-0.9868484000412101,DEX
166,2.724334738582796,-0.4616410985667948,-0.41004255014901786,0.06273160374484034,-0.051507157862182025,0.493500096979609,-0.4774461734994477,1.7364576957986975,0.22924123268558125,-0.22780704379952074,1.137176689278703,0.9544250159042253,-0.4801558363291844,-0.18169528248048744,0.009094056111278209,1.9532545866842659,2.028202817466534,-2.0326632302640375,1.9197953580332712,-0.028761401818033556,DG
167,-0.16364937581230787,-0.1419370280882525,1.3097453703807198,0.0637148770951652,-0.015921203441932878,-0.012414724441371117,0.03531975435229174,1.0489010650074073,0.053070141504285503,-0.04876332887043931,0.8785939539607309,-0.8585144195838074,0.7825917697687964,-0.12276776564043959,0.0019088922042267194,-0.8755121263761965,-0.014031198997634895,0.016611264794221106,0.009838657342263213,0.6604149340121969,DHX
168,-0.6754545443220963,0.28919159609954925,0.5020963707806797,0.06273160374484034,-0.21144145924458024,0.7156272220671361,-0.706366331839707,0.17783964396133603,0.3357520584804122,-0.33621229901487965,1.3328397573481463,-0.5418276910982541,0.0972653773690867,0.3994149397767998,0.0010321239064213145,-0.9857819940156107,-0.03682370552203134,0.03895739834821248,-0.011135429399050253,1.4493677167937227,DIVX
169,1.7359014266607529,-0.4616410985667948,-0.45564081170458726,0.0644235950720731,-0.9750039681290963,-0.4234409105876293,0.4430265281071623,0.7065636408644379,0.8029560535162971,-0.8125453976398618,-0.3825139219447141,0.15771742146408657,-1.0920375958966078,1.054449687423245,0.001441233514371979,2.0440648354845337,0.6371354944114376,-0.6251738644380286,0.604062622149367,0.5712285105949428,DK
170,0.5508499453875603,-0.3749173962092965,0.32845390324575113,0.0668674214439635,1.008237157448499,1.9807198279313616,-2.0535003160146146,-0.3678801951585045,-1.3299694040462167,1.3377949502121234,1.0118135747029697,-0.15596619008085363,-0.012425507383849378,0.23358432124215056,0.00303007056031793,-0.438470578978707,-0.12219583979566685,0.12260970810545962,-0.08989280058495874,0.5292583773034647,DLB
171,-0.000274404070623376,-0.2460462748317094,-1.6905961272850383,0.05519964588642307,1.0293791602793616,-1.1233952843470711,1.1188926394484662,0.6556475087809447,-1.027582819387351,1.0382454205578766,-0.38905069790806773,-2.2303663708966184,0.7993140132311221,0.7236311154619628,0.0009359301297769698,-0.2584216721254908,-1.5285889788768574,1.5054658620555479,-1.4844066732702088,0.21448055441934272,DM
172,-0.683784615319787,-0.6120311481886157,-1.3116225187555168,0.061828255182799295,0.3564925616950794,-1.6537283060116381,1.6156129165473088,0.6298155079327942,0.441050764384743,-0.4434768373641109,-0.5575496196151712,-1.3155551858817995,-1.8427770941411141,2.7565393695781175,0.0007811290539053051,-0.8954687456512594,0.35881175168428275,-0.3499374965689479,0.3507343305326936,0.21448055441934272,DMAN
173,-0.0219912351697336,0.6032062157917881,0.1351365909558716,0.06273160374484034,0.4445830392492367,0.4162238378347093,-0.3983465169438271,1.146681490746472,-0.8182742339582425,0.8295795758993576,0.105655176422038,-0.5647312664967058,-0.6076898471685548,1.1259986527185546,0.002205041592042809,-0.8308355396169292,1.8891949368494425,-1.8891201095123766,1.7802702853698043,0.9279735116564486,DMD
174,-2.4837087979951855,-0.7144743999834431,0.4276145392533955,0.07178612603979916,1.263272992382784,-0.7034001258044182,0.7161396839299232,-1.080982374836926,-1.4270164023310474,1.4334256738542248,-0.4865665822915637,-0.31325494721841435,1.5067595406310141,-1.3568159695804904,0.00022018182354798655,-1.3011928370086594,0.6843353411769144,-0.6720163042819022,0.6470614210410952,-1.7314803725112995,DMED
175,0.6800980259242964,0.033575747636684077,1.6518699815181748,0.1534376602759558,-1.1320684052406624,-1.1891379293058646,1.181181517746308,-0.29317523535100715,1.8290339834424134,-1.8540783463555683,-0.5779179218398317,-0.09975174772151997,-0.3902612905213544,0.5751562299575181,0.0005013230086912615,1.7189456507582692,-0.9646820053244861,0.9472838149635144,-0.8948545541664122,0.9279735116564486,DMND
